session_id,vehicle_id,earliest_start,latest_end,energy_kwh,max_kw
S0035,V0097,2026-02-17 14:35:00,2026-02-17 17:56:02,39.07,7.4
S0038,V0033,2026-02-17 15:05:00,2026-02-17 23:10:50,23.97,11.0
S0020,V0064,2026-02-17 15:10:00,2026-02-17 21:02:12,15.87,30.0
S0031,V0061,2026-02-17 15:30:00,2026-02-17 21:46:02,37.22,22.0
S0033,V0093,2026-02-17 16:10:00,2026-02-17 20:14:14,44.65,22.0
S0026,V0024,2026-02-17 16:40:00,2026-02-17 20:44:50,19.03,11.0
S0013,V0223,2026-02-17 16:45:00,2026-02-17 23:01:41,10.0,11.0
S0023,V0204,2026-02-17 17:00:00,2026-02-17 23:02:40,20.26,11.0
S0021,V0115,2026-02-17 17:05:00,2026-02-18 00:00:00,19.86,7.4
S0008,V0030,2026-02-17 17:10:00,2026-02-18 00:00:00,59.64,11.0
S0047,V0154,2026-02-17 17:20:00,2026-02-17 23:56:54,28.07,11.0
S0057,V0038,2026-02-17 17:20:00,2026-02-18 00:00:00,21.43,7.4
S0034,V0053,2026-02-17 17:25:00,2026-02-18 00:00:00,10.0,22.0
S0052,V0154,2026-02-17 17:30:00,2026-02-17 21:30:28,18.61,22.0
S0019,V0031,2026-02-17 17:40:00,2026-02-17 19:40:00,52.42,22.0
S0012,V0045,2026-02-17 17:55:00,2026-02-18 00:00:00,10.6,7.4
S0016,V0124,2026-02-17 17:55:00,2026-02-18 00:00:00,25.64,11.0
S0018,V0218,2026-02-17 18:00:00,2026-02-18 00:00:00,35.52,11.0
S0045,V0233,2026-02-17 18:10:00,2026-02-18 00:00:00,15.43,7.4
S0010,V0110,2026-02-17 18:15:00,2026-02-18 00:00:00,41.27,7.4
S0051,V0042,2026-02-17 18:20:00,2026-02-18 00:00:00,45.99,22.0
S0029,V0215,2026-02-17 18:25:00,2026-02-17 23:52:11,15.35,11.0
S0050,V0125,2026-02-17 18:25:00,2026-02-17 23:14:25,13.88,30.0
S0043,V0161,2026-02-17 18:30:00,2026-02-17 22:13:32,21.82,22.0
S0056,V0148,2026-02-17 18:45:00,2026-02-18 00:00:00,15.12,11.0
S0024,V0026,2026-02-17 18:45:00,2026-02-17 23:03:29,27.4,7.4
S0037,V0050,2026-02-17 18:50:00,2026-02-18 00:00:00,23.75,7.4
S0059,V0215,2026-02-17 18:50:00,2026-02-18 00:00:00,28.13,7.4
S0046,V0186,2026-02-17 19:00:00,2026-02-17 23:12:19,39.44,11.0
S0054,V0176,2026-02-17 19:00:00,2026-02-18 00:00:00,12.45,30.0
S0036,V0191,2026-02-17 19:05:00,2026-02-18 00:00:00,24.63,30.0
S0004,V0025,2026-02-17 19:10:00,2026-02-18 00:00:00,10.0,7.4
S0048,V0128,2026-02-17 19:15:00,2026-02-18 00:00:00,38.82,11.0
S0039,V0031,2026-02-17 19:15:00,2026-02-17 21:25:42,38.47,22.0
S0053,V0254,2026-02-17 19:20:00,2026-02-18 00:00:00,11.53,22.0
S0049,V0093,2026-02-17 19:35:00,2026-02-17 23:02:40,24.5,7.4
S0030,V0074,2026-02-17 19:45:00,2026-02-17 22:09:45,29.28,11.0
S0014,V0215,2026-02-17 19:50:00,2026-02-18 00:00:00,32.46,30.0
S0027,V0069,2026-02-17 19:55:00,2026-02-17 23:05:38,28.76,11.0
S0015,V0036,2026-02-17 20:05:00,2026-02-18 00:00:00,38.34,22.0
S0042,V0219,2026-02-17 20:10:00,2026-02-18 00:00:00,10.81,11.0
S0007,V0188,2026-02-17 20:15:00,2026-02-18 00:00:00,62.57,7.4
S0058,V0061,2026-02-17 20:15:00,2026-02-17 23:51:26,41.12,11.0
S0006,V0049,2026-02-17 20:35:00,2026-02-18 00:00:00,10.0,30.0
S0025,V0114,2026-02-17 20:50:00,2026-02-18 00:00:00,23.03,11.0
S0028,V0149,2026-02-17 20:55:00,2026-02-18 00:00:00,35.24,7.4
S0044,V0239,2026-02-17 20:55:00,2026-02-18 00:00:00,39.88,22.0
S0003,V0203,2026-02-17 21:25:00,2026-02-18 00:00:00,24.57,7.4
S0032,V0158,2026-02-17 21:35:00,2026-02-18 00:00:00,14.14,7.4
S0022,V0032,2026-02-17 21:40:00,2026-02-18 00:00:00,43.42,7.4
S0041,V0255,2026-02-17 21:45:00,2026-02-18 00:00:00,56.39,22.0
S0040,V0106,2026-02-17 21:50:00,2026-02-18 00:00:00,13.76,30.0
S0009,V0260,2026-02-17 21:55:00,2026-02-18 00:00:00,69.61,30.0
S0060,V0085,2026-02-17 22:20:00,2026-02-18 00:00:00,64.57,30.0
S0005,V0038,2026-02-17 23:00:00,2026-02-18 00:00:00,21.13,7.4
S0011,V0020,2026-02-17 23:35:00,2026-02-18 00:00:00,52.66,11.0
S0002,V0078,2026-02-17 23:35:00,2026-02-18 00:00:00,28.04,11.0
S0055,V0230,2026-02-17 23:40:00,2026-02-18 00:00:00,41.59,7.4
S0001,V0166,2026-02-17 23:45:00,2026-02-18 00:00:00,28.22,7.4
S0017,V0047,2026-02-17 23:55:00,2026-02-18 00:00:00,62.95,11.0
